primary_name,est_net_worth,
Leonardo DiCaprio,260000000,
Idina Menzel,16000000,
Robert Downey Jr.,300000000,
Lucy Davis,3000000,
Daniel Kaluuya,1000000,
Donna Murphy,3000000,
Ben Hardy,4000000,
Alison Sudol,2000000,
Kerry Washington,55000000,
Kieran Culkin,5000000,
Scarlett Johansson,165000000,
Jeremy Renner,80000000,
Vin Diesel,225000000,
Amanda Bynes,3000000,
Tyrese Gibson,3000000,
Rosie Huntington-Whiteley,30000000,
Chris Hemsworth,130000000,
Lena Waithe,9000000,
Joseph Gordon-Levitt,35000000,
Mark Ruffalo,35000000,
Andy Serkis,28000000,
Ruby Rose,2000000,
Jared Leto,90000000,
Bradley Cooper,100000000,
Jamie Foxx,150000000,
Christian Bale,120000000,
Jenna Elfman,12000000,
Albert Brooks,28000000,
Mark Rylance,10000000,
Annika Wedderkopp,100000,
